1108939,6707713,-25.900044582218825
1108939,5553584,-25.970119855937586
1108939,2068541,-25.972067686609677
1108939,8596285,-26.008093474071
1108939,5553585,-26.18561182848572
1108939,3130232,-26.188535789492796
1108939,698106,-26.466659027439572
1108939,7152561,-26.46730872614434
1108939,6980266,-26.57410130793547
1108939,3357548,-26.578974576966424
1108939,6758075,-26.57913688301074
1108939,753531,-26.620479252677445
1108939,3097883,-26.672595949835486
1108939,1979870,-26.674058286570176
1108939,2834919,-26.82245107091465
1108939,5579740,-26.82310150914996
1108939,8363174,-26.824076902160648
1108939,5163856,-26.85303580242333
1108939,3647358,-26.89759711704162
1108939,6238857,-27.002149740598945
1108939,6920553,-27.002637476745605
1108939,3097877,-27.003450194152478
1108939,7491705,-27.00653651390748
1108939,7201778,-27.008808614248167
1108939,6238986,-27.111173699318975
1108939,6707716,-27.1902154306013
1108939,8804355,-27.191351818848403
1108939,6920554,-27.219915491163896
1108939,2047562,-27.22072847286052
1108939,2764268,-27.221378699629653
1108939,698109,-27.221541234303757
1108939,2735037,-27.222191284956075
1108939,3259017,-27.22511477106537
1108939,1347694,-27.225277103457216
1108939,2430867,-27.225439427065606
1108939,1818494,-27.226575446467244
1108939,4320195,-27.249160163897983
1108939,3899060,-27.26306850026357
1108939,7919347,-27.280370172369
1108939,6707715,-27.323283402523842
1108939,699259,-27.32928256139825
1108939,8661642,-27.410355145339693
1108939,160716,-27.471516652412127
1108939,7340851,-27.472978751582218
1108939,7698352,-27.47379072110043
1108939,242056,-27.477418815878963
1108939,7454708,-27.499337730602818
1108939,2846462,-27.49966296734838
1108939,7724054,-27.499825572499752
1108939,2639731,-27.5006384660807
1108939,2695509,-27.503563060524872
1108939,6529622,-27.50518660411064
1108939,4390191,-27.55842690652409
1108939,631424,-27.56540455955394
1108939,2194177,-27.649264641670655
1108939,4260848,-27.654462232588585
1108939,4260849,-27.655111298747187
1108939,5807716,-27.656084029895084
1108939,3150726,-27.74283152864863
1108939,6681205,-27.796552948418412
1108939,6871640,-27.866380033308708
1108939,4799672,-27.866542656088946
1108939,8181777,-27.86719305907034
1108939,3506104,-27.868005864554704
1108939,4056029,-27.869955699699794
1108939,6316872,-27.872391212860848
1108939,532318,-27.872715798608603
1108939,6179026,-27.87513211202473
1108939,371765,-27.875132112024733
1108939,1842680,-27.875943861837566
1108939,2011059,-27.876106185445956
1108939,2251472,-27.877242204847594
1108939,7651010,-27.887663891005037
1108939,7000936,-27.88831457612479
1108939,6273537,-27.888965120144782
1108939,6669588,-27.88945293559985
1108939,5203394,-27.889778101841408
1108939,7575369,-27.889778101841408
1108939,6663340,-27.889778101841408
1108939,6950182,-27.889778101841408
1108939,1742847,-27.889940671746505
1108939,7880690,-27.89026578513012
1108939,4404545,-27.890753389153378
1108939,6564869,-27.959949689477646
1108939,4049530,-27.960598545061146
1108939,1889170,-28.007388465900593
1108939,4172981,-28.010957944042207
1108939,3745976,-28.011120092180786
1108939,8172843,-28.050138388464166
1108939,3865302,-28.05403489352269
1108939,610121,-28.054197138122685
1108939,414222,-28.055316731720815
1108939,3009955,-28.055981249849847
1108939,5291621,-28.144826289168368
1108939,7423808,-28.145964895527868
1108939,1448805,-28.146127518308106
1108939,1231448,-28.146290132273435
1108939,3283059,-28.146615333763176
1108939,119359,-28.146615333763176
1108939,8269661,-28.146777921289498
1112389,4931198,-36.302862467090286
1112389,7651152,-36.71525904515274
1112389,8138768,-36.91263837895065
1112389,4337251,-36.969093912165654
1112389,4337253,-36.974295163365824
1112389,7119576,-37.2297245624931
1112389,8138765,-37.3607076430275
1112389,6064417,-37.59823372727866
1112389,5892677,-37.64072610723299
1112389,7817890,-37.923561487005045
1112389,6064419,-38.03430775029933
1112389,6064420,-38.03430775029933
1112389,6064418,-38.03430775029933
